0,"user chi si prende la responsabilit√† di mandare il personale scolastico sopra i 50 anni allo sbaraglio? se la prende lei, ministro?
1,"user user_it user user gentile sig. #calenda, spiace vedere che pur di farsi pubblicità lei sia disposto a scendere a così bassi livelli. non può non capire che la frase ""il vaccino rende liberi"" è davvero infelice. protesti contro coloro che la utilizzano, non contro chi ne fa notare l'inadeguatezza.",20210704,07
2,prato muore durante la tac. aveva fatto vaccino due giorni prima disposta l’autopsia - #prato #muore #durante #aveva #fatto link,20210704,07
1,brasile. al via campagna “vaccini nel braccio e cibo nel piatto” | radio rtm modica link,20210705,07
0,"i #vaccini slegano l’andamento dei contagi da quello dei morti.
vedremo il prosieguo, ma l’effetto comincia ad essere evidente.
#variantedelta 

    russia 13%                uk  63%
      1st dose                    1st dose link",20210705,07
0,è assurdo come i novax riescano a mettere in correlazione la morte di #raffaellacarrá con il vaccino. sono da tso ormai. fermateli.,20210705,07
1,"asl na 2 nord, stop alle prime dosi per mancanza di vaccini link",20210707,07
2,"user user “...l'ex ministro grillo ha detto che ""di vaccino non è mai morto nessuno""... 
si riferiva alla bistecca...",20210708,07
0,"il vaccino limita i rischi e basta, sta cosa di ""è inutile che mi faccio il vaccino tanto sono tutti vaccinati "" è una stronzata",20210708,07
1,pfizer sta pensando di adattare il nuovo richiamo alle varianti.,20210708,07
0,"oh sentite io mi sono truccata figa, magari rimorchio qualche militare al vaccino",20210709,07
1,"biontech e pfizer hanno sviluppato un vaccino per la variante delta e vogliono verificarne l'efficacia. le aziende chiederanno l'autorizzazione alla food and drug administration statunitense per una terza dose di richiamo, ma per l'fda due inoculazioni sono sufficienti.",20210710,07
2,"🇮🇹
#coronavirus
#vaccinazione

troppi dubbi‼️

intanto grazie ai ricatti la sperimentazione continua
e in autunno
avremo i risultati",20210711,07
0,user_lorenzo user user user se non sei vaccinato non entri nei luoghi pubblici non sali nei mezzi pubblici te ne stai per conto tuo e non calpesti il diritto degli altri a non subire la tua violenza sulla base di un presunto diritto che non esiste .,20210713,07
2,hanno fatto questo video perché la nazionale italiana ha vinto e la campagna di vaccinazione sta andando male.link,20210713,07
2,"quarta dose obbligatoria?
non scherziamo.",20210713,07
2,"user vaccinati in quanto codardi, ma non possono dirlo per non perdere la quasi totalità dei loro elettori.🤡",20210713,07
2,"user_claudio appunto perché non si tratta di vaccino ma di una sperimentazione sull'uomo, sono dei veri tentativi di omicidi.",20210714,07
2,"user ""forzare"", il governo e le istituzioni vogliono forzare un vaccino sperimentale e pericoloso nelle persone. buttate fuori questi delinquenti fascisti!!!",20210714,07
2,"user eh ma i vaccini sono indispensabili, ci salveranno da questo terribile raffreddore, dopo che tutti avranno avuto almeno 5 dosi",20210715,07
2,"user finitela di fare disinformazione!
in ospedale oltre al #greenpass richiedono tampone negativo per assistenza post-parto…
quind il vs. #greenpass e le vs. vaccinazioni non servono ad un cazzo!",20210715,07
0,"burioni espatria: ""se costretti a chiudere per colpa dei no-vax me ne vado in francia"" | il primato nazionale link",20210715,07
0,"user user user user gli under12, devono mantenere le precauzioni pre-vaccinali. ovviamente a maggior ragione i docenti devono essere vaccinati.
quando ci sarà, sembra in autunno, autotizzazione pediatrica, si vaccineranno.",20210715,07
1,"user urge una legge contro l’odio verso chi vuole le restrizioni ai non vaccinati che odiano i vaccinati che… insomma, urge una legge 🙄",20210715,07
2,"quando la finiranno di dire falsità? l'hosempre detto e sostenuto.
1 il vaccino per virus che mutano non serve.
2 il #covid19 si cura benissimo a casa
3 siamo comunque al 70% di vaccinati ma in pratica siamo messi peggio della scorsa estate?liberi tutti! 

link",20210716,07
2,sono simpaticissimi questi provax .,20210716,07
2,ecco qua... infettata anche una ragazza vaccinata con due dosi. perché rompete i c... ai non vaccinati? qual è la differenza? deficienti! link,20210716,07
2,"user noi gente normale, definiti ignoranti, già da tempo dicevamo che se sospendevano i medici no vax, sarebbero stati in difficoltà perché non sostituibili.",20210716,07
2,"ecco la prima denuncia contro la rai per la disinformazione su vaccini e cure domiciliari"" link 8",20210717,07
2,"user user user user io non  ho mai parlato di sieri e non è il termine che conferisce o meno la funzionalità. sto dicendo altro, ovvero che i vaccini sono tutti sperimentali per cui non si conoscono gli effetti a medio e lungo termine, mentre a breve vediamo decessi e ricoveri eccessivi...",20210717,07
0,user user user user_kuzzo cosa c’è di non chiaro nell’affermazione “i vaccini non proteggono dal contagio ma da sviluppo di forme di malattia gravi / morte” iniziate a sembrare seriamente deficienti a riportare ste notizie.,20210717,07
1,"user basta guardare i dati uk la delta non è per nulla la più letale,alpha e beta la surclassano,la beta ha solo percentuale decessi maggiore nel campione tra i vaccinati,ma nel computo generale tra letalità più bassa.🤦",20210717,07
2,"user user user diffondere il più possibile, solo con le cure si blocca il vaccino.

1) erik grimaldi: terapia domiciliari precoci. 2) link  queste sono associazioni italiane che se fosse necessario basta contattarli per ricevere assistenza, e non chiedono niente in cambio",20210717,07
2,"io non deploro chi si inocula il siero, se poi muoiono comunque di covid o di nessuna correlazione mi dispiace per loro.
#sottilidifferenze",20210717,07
0,"il governo prenda subito la decisione di rendere obbligatoria la vaccinazione! stiamo rischiando un blocco totale che farà molto male alla nostra economia, oltre che a tutti. smettiamola di essere ignoranti egoisti!link",20210717,07
0,"ad ottobre, quando ci rinchiuderanno nuovamente, ricordate che quel 30% in meno di efficacia del vaccino può comunque fare la differenza! quindi vaccinatevi!
perché anche per delta, con il vaccino per lo meno non muoio, senza non so! sappiatelo!
#greenpassobbligatorio #pfizerdown",20210717,07
2,tutti leoni e poi si cagano sotto...e fanno le corse per fare il vaccino,20210717,07
0,comunque ieri sera l’host del nostro b&amp;b ci ha seriamente detto che non fa il vaccino perché a sua sorella adesso rimangono le chiavi attaccate addosso. non ne usciamo.,20210718,07
2,i dati che preoccupano l’inventore del vaccino mrna (imprtanti e vietati ai virologi da tv) link #news #feedly,20210718,07
2,"#greenpass per viaggiare!
#israele vieta l'ingresso ai #vaccinati perché portano la #variantedelta!
#sipario!!! link",20210719,07
2,"user brava barbara, a me hanno comunicato via sms che potevo prenotarmi per  vaccinarmi essendo secondo loro un soggetto fragile….sono stato educato….ma il mio vaccino lo lascio a speranza….",20210719,07
0,sto pensando ai vaccini! link,20210719,07
1,"voi vi lamentate dei #novax ma al mondo ci sono persone che in tre ordinano una bottiglia di vino da 0.375...

#cuccioli",20210719,07
0,"seguivo un noto personaggio della community trash italiana ma ho visto pubblicate un sacco di cazzate e speculazioni sui vaccini da questa persona, quindi l’unfollow è stato automatico e senza alcuna pietà",20210719,07
0,"comunque domani torno giù a milano per la seconda dose del vaccino e poi risalgo in montagna tipo subito.
sono già stanca al pensiero.",20210720,07
2,"aprite questa pagina e notate come i commenti ammessi sono solo quelli favorevoli a questa vergognosa iniziativa. e' censura vera e propria della libertà di pensiero e di espressione perpetrata giornalmente dal user_it 
#nazipass
#nazivax

link",20210720,07
1,user user_iacoboni la metà dei no-vax che ho tra i contatti è grillina,20210720,07
0,user user il 40% di ricoverati è vaccinato non vuole dire che il 40% di vaccinati è ricoverato. le due affermazioni sono molto diverse! mi sembra che in tanti stiano equivocando…,20210720,07
0,la variante più pericolosa è quella  no-vax: si attacca al cervello  #covid link,20210720,07
1,"2,5 milioni di over 60 ancora non vaccinati.
5 milioni di over 50 ancora non vaccinati.",20210720,07
0,"come si chiama quella sensazione di quando vieni a sapere di un conoscente #novax della prima ora finisce in ospedale mentre i suoi parenti vaccinati non hanno neanche un raffreddore? ah sì, ""mi ride anche il buco del culo"". #vaccinazioni #covid19",20210720,07
2,“i vaccini vanno ritirati! abbiamo scoperto che mancano presupposti per metterli in commercio” ▷ avv. holzeisen link via user,20210721,07
1,"politici e vaccino: da salvini e meloni a letta, renzi e grillo. chi lo ha fatto e chi non lo farà 
⁦user⁩  link",20210721,07
0,user_grim 1. per alcune categorie di lavoratori il vaccino (antitetanico) è già obbligatorio. 2. il datore di lavoro è responsabile della salute dei lavoratori e rischia di andare sotto processo se qualche lavoratore si prende il #covid sul luogo di lavoro. continua,20210721,07
2,"#vaccinazioni #greenpass 

chi si è vaccinato si è assunto consapevolmente dei rischi firmando una liberatoria.
benissimo, dunque in base al ragionamento dei fanatici dei vaccini, le reazioni avverse vengano curate solo a pagamento.

#ultracorpi #iostoconborghi",20210721,07
0,"user però a parte i no vax ci sono altre problematiche. te lo dice un vaccinato, con unica dose di pfizer in quanto guarito 5 mesi prima della vaccinazione. del green pass nemmeno l'ombra. e non c'è verso di fare la seconda dose. benvenuti nel limbo",20210721,07
0,"user il vaccino protegge dalla malattia, non dall'infezione
ci si può infettare anche da vaccinati, e quando succede è comunque in forma lieve e poco trasmissibile 

i non vaccinati sono vulnerabili sia per l'infezione che per la malattia 
1/2",20210721,07
0,"user se vai in giro sono quasi tutti senza mascherina o distanziamento 

vaccino non significa zero casi ma ospedali liberi e gente non al cimitero 

se fai anti influenzale non ti dice che non la prendi ma che se la prendi è leggera",20210722,07
2,"cosa non ci hanno detto in italia sui vaccini😱

 link",20210722,07
2,"ci arrivano piano piano a dire #vaccino #covid obbligatorio per tutti, dalla nascita ai 125 anni ma dategli un paio di mesi. tanto ormai vaccinano pure durante la gravidanza, poi passeranno agli animali vedrete. e quello sarà il momento che i #fruttariani diventeranno tantissimi.",20210722,07
2,"user siamo sempre guariti dalle polmoniti, le cure esistono.. è di vaccino che si muore, e non ci sono storie, e non sanno nemmeno riconoscerlo tanto più che essendo sperimentale dovrebbero verificare le cause dei decessi anziché catalogarli come “malore improvviso “... vergogna..",20210722,07
2,"user il vaccinato è pericoloso.
si contagia e può contagiare.
solo i guariti meritano il green pass.",20210723,07
2,"user non abbiamo dimenticato la morte di camilla mariani dopo il vostro open day della morte nonchè, i tanti morti post vaccino da voi occultati. per voi ci vuole una nuova norimberga, dovete pagare per i vostri crimini, farabutti assassini
link",20210723,07
1,appena ha saputo che non poteva entrare alla sagra della porchetta o al papeta #salvini si è vaccinato stamattina a milano - cronaca - ansa link,20210723,07
0,"razza di mongoloide … discriminazione?! 
un vaccino accessibile a chiunque gratuitamente … vai a cagare",20210723,07
0,"user caro don, i vaccini servono tantissimo, proteggono indirettamente anche gli altri limitando la diffusione del virus. e meno circola meno muta. don un peccato contro la ragione è un peccato grave! lo dico da medico cattolico.",20210723,07
1,"questo non si ferma. vaccini: de luca, se necessario rinvieremo inizio scuola - campania - link link",20210724,07
2,user hanno vaccinato le pecore purtroppo per loro sono rimasti i lupi,20210724,07
1,le manifestazioni antivax e il green pass link,20210724,07
0,"user user_panta cosa del mio discorso ti ha fatto evincere che bisogna fare dei lager?
cerchi di rendere inutile il mio discorso estremizzandolo all inverosimile?
io sono vaccinato e sto bene, mio padre,  madre, nonna, zii e cugini, amici vaccinati e stanno tutti bene.

non potete vaccinarvi?",20210724,07
0,"i free riders del vaccino, ovvero gli scrocconi di libertà (di d. faraone) link #",20210724,07
2,"basta dittatura❗️, [24 lug 2021 alle 21:52]
covid, codacons 
chiede oggi ufficialmente la radiazione dall'albo per roberto burioni, che in un post ha definito ‘sorci’ coloro che non si sottopongono al vaccino augurando agli stessi gli ‘arresti domiciliari  link link",20210724,07
1,user user gli esperti del user mentre fanno il calcolo dell'aumento delle vaccinazioni in friuli. link,20210724,07
0,"vaccino, contagi crollati e zero morti tra gli under 60: ridotto anche il numer... link link",20210725,07
0,"tu provi a far finta di niente, a mantenere la calma poi sti novax si paragonano agli ebrei durante la seconda guerra mondiale e ti vien voglia di prenderli a sberle tipo mulino a vento.",20210725,07
2,"user user questo lo potremo dire con sicurezza in autunno,nessuno in questo momento mi sta garantendo che il vaccino funziona,i dati dell'anno scorso in questo periodo non sono tanto diversi",20210725,07
0,"e difficile far capire loro quello che succede, solo con dei ricoverati novax pubblicare le loro foto. e forse capiranno anche sono manovrare da qualcuno di certo. 
e bravi 'no-pass': urlano che vogliono la libertà e ci fanno rischiare nuove chiusure link",20210725,07
2,"user avvisiamo la signora merkel che la parola ""immunizzato"" per chi si è vaccinato, non si può più usare.covid, contagiati in 20 su 360 sulla nave scuola amerigo vespucci, la marina militare: «sono tutti vaccinati»  link",20210725,07
2,"user user_claudio prima, ogni morto, anche 100enne, oddio, morto per covid!! adesso, vaccinato che muore di covid, eeeh...ma cosa vuoi che sia, era vecchio, aveva patologie pregresse! 
mammamia che ipocrisia!!",20210725,07
0,dopo quella vaccinazione 56 anni senza nemmeno un raffreddore ! link,20210726,07
0,"per me è mio fratello che in una discussione abbastanza accesa con mio papà no vax, incazzato con me perché voglio fare il vaccino, prende le mie difese e si mette a discutere con lui
(il vaccino l'ho prenotato oggi insieme a mia mamma)",20210726,07
2,"user user_massimo nel mondo sono morti 4.160.000 persone che sono solo lo 0,06% della popolazione mondiale

il vaccino e il green pass non hanno uno scopo davvero sanitario ma politico

vogliono introdurre un regime di sorveglianza e di cittadinanza a punti più severo di quello cinese ⏰⏰⏰",20210726,07
2,"user tu che dici mariano... dove andiamo a finire così?
mi chiedo sempre la stessa cosa: se il vaccino (che vaccino nn è, in quanto farmaco sperimentale dichiarato) è sicuro... che motivo hanno i vaccinati di stare allarmati? sono protetti no? come mai tutto questo odio per chi ha",20210727,07
1,"geopolitica dei vaccini - mappa mundi"" link 40",20210727,07
1,user la roba del contact tracing va avanti da mesi. è una vergogna ma adesso la colpa ce l'ha pure il governo. non puoi aprire tutto e poi imporre quarantena per i vaccinati. è un controsenso,20210727,07
2,"user consiglio di seguire lui 👇 l'inventore del mrna messaggero e molto critico sulle scelte vaccinali e politiche che non considerano gli studi e la famosa ""scienza""
link",20210727,07
0,"ho letto abbastanza cazzate su #dedonno da parte di fascisti e novax. 
adesso che lui ha compiuto l'estremo gesto, queste bestie cominciano con il solito tam tam complottista. 
almeno per rispetto dell'uomo tacete una buona volta.
strumentalizzatevi sto cazzo.",20210727,07
1,adi: istanza di attivazione procedimento disciplinare per frasi di infermieri contro i no vax | nurse times link,20210728,07
2,"brutti ignoranti buzzurri, la cura è una sola(o sóla) il vaccino, anche se non funziona.",20210728,07
0,user user_francesco user quindi non ti vaccini contro il tetano fino a che non muori di tetano perché in base alla tua esperienza personale il tetano non esiste. d'accordo.,20210819,08
0,"il presidente mattarella è intervenuto alla convention annuale di comunione e liberazione. si è espresso in modo netto sui vaccini, ricordando anche le parole di papa francesco. 
#covid19 #vaccini
link",20210820,08
0,"sii utile a te stesso e agli altri vatti a vaccinare.
#vaccinatevi
l'alternativa non c'è",20210821,08
0,"user_patrizia una mia ex vicina di casa, gravemente obesa e diabetica, nonostante avesse la priorità del vaccino, non l'ha voluto fare. è in terapia intensiva in condizioni disperate. ma come si fa....",20210821,08
0,"il #covid19 continua a colpire i #neonati. tre casi nel vicentino, tutti con familiari #nonvaccinati. altri ricoveri in #rianimazione. servizio di giovanni stefani, montaggio gianpaolo gigante #ioseguotgr
link",20210822,08
0,"credevo di aver bonificato i miei follower, e invece … ‘sti novax spuntano come scarafaggi di notte",20210823,08
2,"a #controcorrente #fedriga nega che il vaccino crei le nuove varianti.
poi ""io sono favorevole alle scelte del governo fino ad oggi compreso il #greenpass "".

il centrodestra che dovremmo votare.",20210823,08
0,"le farmacie veronesi sono tra le più virtuose a livello regionale per numero di inoculazioni effettuate: 3637 le dosi somministrate dall'inizio della campagna. vecchioni: «soddisfatti dell'apprezzamento da parte della popolazione».

leggi sul sito: link",20210825,08
1,"non ci capisco più un cazzo.(magari non da ora).il gp durerà 12 mesi ma l'effetto vaccinazione dura 6 mesi,max 8,sennò perchè parlare di 3° e 4° dose?.vorrei che mi si chiarisse.",20210825,08
2,"robert f. kennedy jr. su pfizer e fda: „ questo è uno schema sinistro per imporre un vaccino gravemente difettoso che ha già fato la storia con morti e feriti, che non previene né la malattia né la trasmissione e non migliora la mortalità“.",20210825,08
1,"a quanto pare i #vaccini dopo 7-8 mesi iniziano a perdere efficacia.
il governo intanto sta meditando di ampliare la validità del #greenpass da 9 a 12 mesi. link",20210825,08
2,"le overdosi di vaccino… (e dovremmo essere pure contenti)"" link 91",20210825,08
0,user user_vanpelt a breve sarete tutti sistemati con il vaccino obbligatorio.,20210825,08
1,"""arrivano da firenze e cremona i primi indagati ‘no vax’. l’accusa formulata dal magistrato nei confronti di un 66enne lombardo è chiaro: “istigazione alla disobbedienza delle leggi, di ordine pubblico, in vigore a tutela della salute pubblica nel periodo di emergenza pandemica.",20210826,08
2,"neppure se toccati personalmente ammettono l’irrazionalità di ciò che subiscono e che impongono.
una #politica morta, miope, subordinata ai militari come #figliuolo.
#zingaretti #vaccini #greenpass #covid19  #greenpassobbligatorio link",20210827,08
0,"grandissimi pezzi di ce🚽sse unitamente a tutti i 🍒oni no vax che vivete nella nostra sicilia-- 
ci siete riusciti siamo primi per contagi e ultimi per vaccinazioni
da lunedì 30 saremo di un bel colore giallo!
guardatevi allo specchio e ….🤧🤧 link",20210827,08
1,"user user user_claudio un virus muta in modo casuale a prescindere dai vaccini, e le varianti più contagiose diventano dominanti. le vaccinazioni sono iniziate in uk in dicembre, link la variante alpha fu scoperta in novembre da campione preso in settembre. link",20210829,08
1,"green pass, ricciardi: “solo per vaccinati e guariti, tampone non può bastare” link link",20210829,08
1,user insomma ho fatto il vaccino e comincia a farmi molto male il braccio quindi ho messo del ghiaccio è per questo che rispondo ora scusami,20210829,08
2,"user user_andme qualcuno vorrebbe escludere i cittadini non vaccinati dal #ssn.
va bene, pero' non saremo piu' tenuti a versare tasse e contribuzioni e ci rivolgeremo al privato.
alla fin dei conti gia' succede: per una visita col ssn mesi di attesa...privatamente domattina alle ore 8.00 !!!",20210830,08
1,"2 settembre alle 20:00, a vibo, sarò alla presentazione del libro di matteo bassetti.
intanto è notizia di oggi:
ennesima aggressione dei no vax nei confronti dell'infettivologo bassetti inseguito e minacciato: ""ci ucciderete tutti con questi vaccini e ve la faremo pagare"". link",20210830,08
1,"anche roberta aveva detto di non parlare di harry perche questa serata era dedicata a louis 
voi harries rovinate… — madonna ma tutto bene hai fatto il vaccino  link",20210830,08
1,"0,5% vaccinati media per tutta l'africa, 15-20% media europa dell'est. perche' temete l'immigrazione? moriranno tutti, no?",20210831,08
2,user è legittimo essere contro il vaccino. non buttare fumo negli occhi.,20210831,08
2,"user user gratuito o cazz ,lo paghiamo anche sulla assicurazione rca. e poi a tutti i vaccinati che ribeccano  il virus ......gli facciamo pagare anche il costo del flaconcino di merda che si iniettano?",20210831,08
1,user tanto pure se tutti i fedelissimi del cav. si schierano ciecamente a favore dei vaccini non ci riescono a fare eleggere berlusconi presidente della repubblica. si illudono mentre vendono l'ultima fetta di culo di chi lo aveva votato,20210831,08
1,campagna vaccinazione in cina: oltre 2 mld dosi somministrate   video link,20210831,08
1,"user ci vorrebbe onestà intellettuale di non limitare alla "" destra "" le pulsioni no vax di questo paese .
erano organici ai 5 stelle 
cunial , bonafede , taverna , barillari , conte .
nn ricordate nulla ?
#lamemoriadelcriceto",20210831,08
0,. user qualcuno lo fermi perché ha perso il lume della ragione e lo dico da convinta sostenitrice dei vaccini,20210831,08
0,mia nonna fhe cerca di far ragionare mia madre e farci fare il vaccino💗💖💘💕,20210831,08
1,"sul mio pianeta ideale, 
gli #istigatori alla violenza che nei #mediaspazzatura offendono, minacciano e incitano all'odio,
vivrebbero a 666 metri di altezza, con vento forza 4, in punta di piedi su uno spago, in perenne equilibrio instabile.

 #telegram #novax link",20210831,08
1,"libero e il giornale si sono allineati.
la verità resta novax. link",20210901,09
0,user user user e quindi? i vaccinati nel 95%/99% dei casi non avranno bisogno di 300 euro di cure da cavallo e 20 mila euro di terapia intensiva.,20210901,09
2,"user_lavit user infatti sono terapie sperimentali (chiamate vaccini) non obbligatorie (ma se non ci si sottopone alle quali si è molestati dallo stato fino a non aver vita degna) che permettono il
contagio (e forse la moltiplicazione di varianti), però chiamano “immunizzati” chi vi si sottopone!",20210901,09
0,user il green pass e' una misura ipocrita e sgangherata. rendere il vaccino obbligatorio sarebbe stato piu' dignitoso.,20210902,09
2,"user user user chi è vaccinato può infettarsi e trasmettere il virus su questo non ci piove. con il gp uno non fa più controlli per 8/12 mesi perché pensa di essere sano.
la soluzione sono i tamponi salivari rapidi.
dal 7 agosto l'aifa ha riconosciuto l'uso delle monoclinali per la cura.",20210902,09
0,"fra le simpatiche terapie domiciliari che ultimamente vantano i no-vax spicca l'uso dell'ivermectina un antiparassitario per cavalli e vacche. se posso permettermi, vi consiglio frontline, cosi terrete lontani oltre al covid-19 anche pulci, zecche e pidocchi masticatori. 😬😉 link",20210902,09
1,"vaccini: sileri,verosimile ripeterli ogni anno link",20210902,09
2,"user se i vaccini fossero super sicuri. ma non lo sono, per niente.",20210902,09
2,"user_cersei i tre grandi paesi in forte crisi  di leadership politica,  usa, italia e francia , sono quelli con feroce controllo e persistente allarme sanitario. valido strumento  paradigmatico , vaccino  o pass, per limitare e condizionare le libertà dei cittadini ed inibire cambi di rotta.",20210902,09
2,byoblu:aumento delle infezione nei vaccinati. la svezia vieta l’ingresso agli israeliani   link 28,20210903,09
2,"user user i testimonial come lui  e  affini dovrebbe pubblicare i titoli anticorpali prima e dopo il vaccino. così, giusto per confermare che sbadatamente  loro non abbiano ricevuto il placebo .lo facciamo perché ci teniamo tanto alla loro salute e alla scienza",20210904,09
0,"user user_ spiegazione:
classe di età &gt;50
 vaccinati 95% 
non vaccinati 5% : il rapporto è 19:1
tabella: morti:
vaccinati  279
non vaccinati 131: il rapporto è 2.2:1. 
quindi il vaccino ha protetto gli over 50,anche se il  numero dei loro morti è superiore a quello dei non vaccinati.",20210904,09
1,"manifestazione dei ""no green pass"" a milano: circa mille persone sfilano per le vie del centro al grido di ""non sono vaccini, ma sieri assassini"" - il fatto quotidiano link",20210905,09
1,speranza “più vaccini o non escludiamo restrizioni”  - #retewebitalia #news #oggi #italia #notizie #accadeoggi - link,20210905,09
1,"covid, uno studio conferma: l’efficacia del vaccino mrna cala in 6 mesi link #saluteinforma #salute link",20210905,09
2,basta tutti testimonial di vaccini e case farmaceutiche,20210907,09
2,"user libro ""bambini super vaccinati"" capitolo virus a/h1n1. libro di una decina di anni fa. c'è già quasi tutto dentro, tutto quello che sta capitando. il pediatra esercita ancora privatamente. siamo in mano a dei lucidi criminali.",20210907,09
2,"antidiplomatico:""non si tratta di pro-vax e no-vax"": la discriminazione come metodo educativo e la retorica dell'inclusione link 11",20210907,09
0,"user se è contrario al #greenpass, che è tutt'altro che strumento valido, ci sono buone possibilità che non sia vaccinato. il che è davvero triste.
#barbero",20210907,09
2,"covid, muore a 52 anni dopo il vaccino pfizer: richiesta autopsia | virgilionotizie link",20210907,09
2,user_official 😁😁😁😁😁sapete quante varianti devono ancora uscire  parecchie e una cosa grave ///i vaccini non riescono ad anticipare perché è impossibile bloccare il mondo! !!!,20210907,09
0,"user_opamp user 1 i vaccini mrna vengono studiati da 20 anni quindi se ne conoscono gli effetti a lungo termine.
2 in europa sono stati rilasciati con la pratica dell'approvazione condizionata, utilizzata con dal 2006 con diversi altri farmaci.",20210908,09
